name,COG0016,COG0049,COG0051,COG0052,COG0064,COG0081,COG0085,COG0086,COG0087,COG0090,COG0091,COG0092,COG0093,COG0094,COG0096,COG0098,COG0099,COG0100,COG0103,COG0201,COG0202,COG0480,COG0532,COG0533,COG0541,COG0552,COG5257,PCA_Score1(0.4191431362755863),PCA_Score2(0.09763463057784694),PCA_Score3(0.07062674192378664)
GCA_029879735,0.873629798,0.889774559,0.671576849,0.57922635,,0.851332109,0.545070339,0.87493498,0.705038096,0.247077556,,,0.770759815,0.786934876,0.697617316,0.166423442,0.646009765,0.504937431,0.625033303,0.090149317,0.746869661,0.659792575,0.827008949,0.058816498,0.789847081,0.06325105,0.489518025,6.471062648011946,-1.3291596784186464,4.755693169837585
GCA_029882075,0.803907765,0.661674946,0.493688739,0.457364681,,0.485993092,0.415645692,0.559340779,0.414107462,,0.496560868,0.460044295,0.602442521,0.644224414,0.605411417,0.166883527,0.253973617,0.442115289,0.480344074,0.074079709,0.520870619,,0.510370804,0.048923857,0.753075067,0.058678751,0.361044496,2.7945569855716488,-0.8056058898030497,3.5258950132119167
GCA_029882335,0.203359079,0.287360809,0.115383076,0.097680711,,0.063231724,0.091800815,0.222227984,0.088151334,0.083701201,0.212305678,0.056710813,0.102084162,0.122521917,0.257792303,0.161079529,0.067303622,0.204429343,0.01842304,0.10813364,0.050615594,0.50303337,0.206800666,0.07553348,0.235842506,0.077857043,0.129732726,-5.1206099107807805,0.3097203325789282,0.8517466244875018
GCA_029882515,0.757047329,0.646255037,0.460000584,0.464584429,,0.507064217,0.353427467,0.679343098,0.430672423,0.227371589,0.362489481,,0.525650416,0.580824554,0.714424377,0.160647628,0.392454459,0.475619496,0.396938734,0.076424212,0.592425571,0.565790442,0.558946126,0.052657611,0.601920117,0.062416077,0.301812802,2.5750261023505727,-1.037702696445518,3.5556607739753625
GCA_029887765,0.23071474,0.37441187,0.253851242,0.208715339,0.604863272,0.226609895,0.095126118,0.269562588,0.223915884,0.104790311,0.21016241,0.205884664,0.309503291,0.242984842,0.339338869,0.191253537,0.312050676,0.429229023,0.052881002,0.089672199,0.1346101,0.377020417,0.304827828,0.120734676,0.437449725,0.101260773,0.092127576,-2.7439887568072194,-0.6505290707826057,0.8593184755089676
GCA_029907305,0.410325066,0.141653399,0.528987645,0.244535635,,0.321850663,0.546504551,0.27822094,0.799767484,0.063110913,0.914042955,0.95377829,0.216690063,0.179038658,0.227558303,0.465553191,0.197644426,0.219913179,0.30262154,0.420437773,0.10781604,0.849004934,0.288651553,0.568320432,0.867439523,0.655051848,0.194143313,2.30616500035733,3.118189472144456,1.1734496443993965
GCA_029907465,0.641864835,0.102629264,0.440052016,0.560627174,0.27781927,0.603845455,0.549108315,0.600896663,0.512507854,0.218113756,0.719008399,0.532613288,0.222483976,0.298237945,0.153381799,0.750066874,0.299544165,0.143584654,0.239992746,0.652805398,0.236174287,0.440978948,0.335120605,,0.318676091,0.32694829,0.215505123,1.7576482044036863,3.8420424189548688,0.4632845898709151
GCA_029907645,0.652073608,0.658250256,0.570298434,0.489421163,,0.421766342,0.368624268,0.645742,0.455112774,0.210204455,0.381399828,0.470807664,0.592249768,0.633000394,0.618655843,0.166754973,0.452566785,0.529622161,0.45781223,0.078928723,0.548508401,0.094731981,0.537752397,0.058000425,0.63034056,0.061866333,0.303873382,2.5287052743150644,-1.4410709397431258,2.823585168815774
GCA_029907705,0.563405297,0.082193986,0.529853924,0.507505202,0.474078109,0.404799326,0.397074463,0.656904761,0.589788577,0.58279188,0.183763853,0.531179967,0.577922101,0.347295862,0.140209883,0.371693513,0.577307729,0.118493973,0.703734853,0.701821387,0.686268348,0.553988592,0.749881908,0.574514472,0.559340803,0.268614309,0.649519629,4.628264517712944,2.4596482640146897,-0.6495300029118403
GCA_029932835,0.055853726,0.205105893,,0.036353322,0.119193098,0.105748288,0.04983138,0.039942107,0.031747065,0.099460719,,0.157652261,0.108637439,0.082540209,0.139175319,0.022594205,0.135669937,,0.066308261,0.184091745,0.125867767,0.240197756,0.100251516,0.107331853,0.024590926,0.119997967,0.137601679,-5.642238304749314,-0.39316162119921155,-0.40864428359846966
GCA_029934005,0.529246857,0.692384911,0.548799889,0.418760591,,0.466804012,0.368637606,0.642247041,0.484861891,0.236648466,,,,,,,0.438170242,0.453723036,0.40883121,,0.616575727,0.607086417,0.559328651,0.056960852,0.613279181,0.058503046,0.340691418,2.375312609236963,-0.006100010969562032,2.5906814790513204
GCA_029934485,0.205261901,0.188379438,0.111326404,0.127677588,,0.039802887,0.106055774,0.101122289,0.037967544,0.036800736,0.294598645,0.050010885,0.047753921,0.209081993,0.434269671,0.266773841,0.042967359,0.059602513,0.044328359,0.221594435,0.030915426,0.154329368,0.172401342,0.146587469,0.291870085,0.039632799,0.162840598,-5.340329407832487,0.4873376554576925,0.4240890954295591
GCA_029936395,0.287400421,0.115677567,0.238788398,0.189966762,,0.224002601,0.201699479,0.262774551,0.243633664,0.046991462,0.199064487,0.240905261,0.194895985,0.403963109,0.061836292,0.342669481,0.153204979,0.25730242,0.297109294,0.31901417,0.232564051,0.341695079,0.169555358,0.245144981,0.309980547,0.242773832,0.120725692,-2.662485785267108,1.1016316437965274,-0.7610128596279746
GCA_029939595,0.375769006,0.140896214,,0.195612112,,0.312501734,0.449142231,0.24441492,0.807040139,0.059232399,0.793119893,0.765706156,0.223205514,0.232379831,0.225038652,0.443761091,0.171629526,0.24137461,0.288525301,0.46286357,0.11113243,0.810367136,0.316776636,0.529226865,0.831585419,0.515268159,0.210241783,1.3518753570816715,2.688282076250986,1.3317575579832805
GCA_029942165,0.302649781,0.267512774,0.804927088,0.382970784,,0.166771942,0.269817009,0.144066817,0.112037924,0.315088283,,0.235075846,0.322698628,0.724018159,0.030617304,0.343074742,0.251774881,0.385235984,,0.85662609,0.565480637,0.235358206,0.39762851,0.174969512,0.078854188,0.48027707,0.103416817,-0.018077987603973243,1.5456333457743296,-2.254883410298582
GCA_029948415,0.154270718,0.820474954,0.159141023,0.571213471,0.101287739,0.582711205,0.607875573,0.718074178,0.490622261,0.79513656,0.571203029,0.63124135,0.77984558,0.212523562,0.733542261,0.77999191,0.224857179,0.283232144,0.780163249,0.385572683,0.131703732,0.684047131,0.629606865,0.201534402,0.126576448,0.104888253,0.213539951,3.3866099577968147,2.1188813055936517,3.3061037416352126
GCA_029981985,0.251639104,0.294519319,0.442582117,0.304497363,,0.270308536,0.227699946,0.211125436,0.245126655,0.357772791,0.321798097,0.1783216,0.332999538,0.35825122,0.376190513,0.213420666,0.189068136,0.258484819,0.254361588,0.249553394,0.243998061,0.462988627,0.130817808,0.329511725,0.297886012,0.13835328,0.361287229,-1.3803946949288564,0.2744131002801291,0.007815019298979162
GCA_029982165,0.62744801,0.130802518,0.4107998,0.620746788,0.334577097,0.679912399,0.578475845,0.63280804,0.667161683,0.228750014,0.789040013,0.520523824,0.203186917,0.366974709,0.141912779,0.75980018,0.270763543,0.160402189,0.281734213,0.561796862,0.247807699,0.407293046,0.308679263,0.398874078,0.254026736,0.346678352,0.262114279,2.3150141573933753,3.931848010244587,0.42968883077004894
GCA_030016755,0.237916897,0.200586272,0.062700239,0.216792502,0.104333643,0.107738728,0.112119116,0.141181515,0.171227724,0.382651385,0.340258367,0.029733508,0.03933593,0.086456127,0.392335107,0.278746282,,,0.143414393,0.147661288,,0.118395924,0.255836634,0.106079144,0.357534042,0.143794868,0.05869511,-4.0446491273410725,0.059985740421230074,0.4134075657869378
GCA_030017635,0.635197674,0.082184226,0.585524998,0.59231079,0.533136191,0.517358421,0.417098602,0.629188606,0.725775719,0.603359018,0.198118463,0.549011719,0.568904617,0.375113105,0.128324365,0.359290072,0.728660262,0.102460264,0.78119736,0.786232544,0.700886381,0.621506111,0.652263402,0.635961711,0.580189855,0.277519848,0.71381359,5.724601043022148,2.5387161044850997,-0.9325974160580095
GCA_030017755,0.856235507,0.838803746,0.669811488,0.616594963,,0.845729815,0.568923681,0.983734271,0.79584202,0.257963208,0.591429278,0.52238614,,0.787699245,0.793528125,0.176839057,0.694079497,0.553240899,0.72642914,0.092343568,0.805772886,0.099353269,0.821354087,0.066111332,0.767552856,0.06467914,0.447967057,6.471426453617628,-1.2176662449776867,4.598838348398752
GCA_030017875,0.539125824,0.215312206,,0.114284899,,0.124805816,0.169136964,0.024022649,0.00601745,0.169990257,,0.149013066,0.14634742,0.206144025,0.114951856,0.214430304,0.178037832,,,0.141768494,0.104357364,0.10302473,0.036522352,0.145200157,0.178710676,0.097779967,0.224242052,-4.018888090797696,-0.17815687221975415,-0.9221233993552
GCA_030018055,,0.22773889,0.178212828,0.094862834,0.302770802,0.100564935,0.275209089,,0.007709268,0.16299301,,0.150677221,0.156800709,0.177947911,,0.20570278,0.200016231,0.396716375,0.115639424,0.148187023,0.12907044,0.097032948,0.03737912,0.139943279,0.198710295,0.103372086,0.204392432,-4.124428575224395,-0.1459476632255594,-0.036880401556581205
GCA_030018135,0.209319356,0.202365999,0.074914826,0.213434595,0.112366405,0.15531069,0.108906463,0.134161037,0.167491625,0.335320783,0.307205907,0.040349439,0.041192235,0.072660641,0.459495631,0.267194028,0.13281179,0.194314506,0.164670599,0.146917687,0.139390672,0.100377308,0.256857094,0.098130555,0.351726657,0.106571006,0.157925251,-4.501482203001179,0.2784780153145704,0.8824627454942917
GCA_030018415,0.194018904,0.220420283,0.167764453,0.090821073,,0.145351873,0.307591729,,0.023183498,0.184209113,,0.199488871,0.124653093,0.147052412,0.135157893,0.201873173,0.203035455,0.382350332,0.084512368,0.144052587,0.119530367,0.116232209,0.040636255,0.103906578,0.174816726,0.056977739,0.165003463,-4.4713001819198785,0.4524505972948557,-0.2220141734875008
GCA_030018475,0.262386506,0.117140272,0.305610454,0.265396796,,0.265788453,0.233973612,0.26089812,0.309477309,0.020832288,0.375890979,0.191983689,0.16142599,0.213075396,0.058938233,0.353995187,0.221215796,0.24423501,0.215067923,0.44008429,0.146346302,0.339197981,0.182696202,0.342014332,0.395000014,0.254775903,0.22677507,-2.2448641338483957,1.557836059637975,-0.6199011193637891
GCA_030019335,0.907688009,0.860911134,0.691993126,0.554541625,,0.927553823,0.575346252,0.965626757,0.724807618,0.256448604,0.725218247,0.539598015,0.76800362,0.803404194,0.757960608,0.15805523,0.621511405,0.536322086,0.516627013,0.097293591,0.839441132,0.678895933,0.849840108,0.067361611,0.812855134,0.062917935,0.53413788,7.327167854961668,-1.005779422100762,5.361338283282844
GCA_030019435,0.307623013,0.14184249,0.310865181,0.31173854,0.550370159,0.274097784,0.263809344,0.323192229,0.304946077,0.79668321,0.422115321,0.317198355,0.402524576,0.272905594,0.235434179,0.362192385,0.650992084,0.06599872,0.304726731,0.324850997,0.362564848,0.317293893,0.635743212,0.356925841,0.357939908,0.372084861,0.383638515,0.8218728402054369,1.9183207737137975,-0.997917799843989
GCA_030019485,0.272392154,0.091500062,0.366655921,0.366082221,,,0.251017451,0.26611732,,0.067949908,0.424733061,0.337354611,0.167037103,0.270086113,0.092868681,0.350778269,0.228784397,0.232182612,0.286670658,0.42681377,0.176561418,0.35251398,0.285045368,0.347013832,0.449358003,0.490964157,0.209073301,-1.1228384387655541,1.8390517119461327,-0.8448721899198565
GCA_030040265,0.563890381,0.469013469,0.519456529,0.288328519,,0.748029648,0.046759642,0.424342543,0.474526281,,,0.647686192,0.78925337,0.746975926,0.45407845,0.669086764,0.544746009,0.771533414,0.615078721,0.093490069,0.685196837,0.22822818,0.155894579,0.65480603,0.329659041,0.517020161,0.959890609,4.548095023959614,-3.342490450621411,-2.6143819875741383
GCA_030041175,0.210059973,0.211945246,0.268854124,0.454547563,,0.348794238,0.294124105,0.284026332,0.204574402,0.200174222,0.219744204,0.340355351,0.169306145,0.365825334,0.078375481,0.49796576,,0.220822092,0.217051161,0.342743725,0.213013162,0.239831257,0.235462654,0.133430953,0.183437269,0.141648716,0.052922157,-2.1113807415910517,1.6402881970411716,-0.4756113704770447
GCA_030055435,0.116429942,0.29256793,0.175585963,0.168246533,0.159437065,0.066001757,0.128055156,0.134447798,0.133018629,0.585170637,0.585430502,0.154329968,0.163421336,0.166743662,0.80234897,0.794813275,0.060824388,0.107370609,0.293630044,0.567422312,0.12301344,0.197774151,0.418631297,0.209881576,0.484251279,0.200597675,0.340834256,-1.963893592384334,1.2218992239926347,0.64738894101599
GCA_030055465,0.215414386,0.484591458,0.210062639,0.155654974,,0.186192171,0.086904455,0.214877829,0.214929269,0.152870137,0.099405786,0.161792013,0.305987875,0.294512299,0.369153916,,0.189273022,0.386542651,0.107496335,0.123670413,0.203327211,0.430587489,0.349628638,0.133519708,0.366506244,0.127507907,0.103640133,-2.9152245807173225,-0.8307970577603098,0.8406869756906895
GCA_030055515,0.653330368,0.074183641,0.647279662,0.578951975,0.541302493,0.542959999,0.435664499,0.666972447,0.654969902,0.63950755,0.137881878,0.601665307,0.626856073,0.384586673,0.129506377,0.363301765,0.709754194,0.117714548,0.687957717,0.749701832,0.815681657,0.609660126,0.755378312,0.626162054,0.641192585,0.270829927,0.771317559,6.094189569847982,2.28878314256238,-0.8991226992671283
GCA_030055635,0.434190784,0.132433983,0.309776849,0.306500545,0.548644143,0.210532599,0.233660128,0.342173635,0.276868653,0.71667248,0.343498626,0.3954029,0.440039957,0.409096292,0.291720899,0.388231481,0.49510616,0.080435364,0.311607526,0.374218288,0.373830469,0.451727864,0.800639581,0.329632922,0.390321952,0.501203106,0.396245228,1.3032779185215542,1.8588345608718675,-0.7344801928546004
GCA_030059665,0.084883609,0.374980249,0.175375589,0.223562658,,0.161722908,0.177800384,0.24872179,0.197124436,0.11703148,0.11946334,0.134922531,0.391362783,0.322649047,0.288398988,0.071577382,0.190113992,0.248424478,0.129524288,0.132522712,0.113772711,0.284888431,0.279483426,0.156908654,0.301584086,0.186536852,0.244293407,-3.360095762027509,-0.32760473040854277,0.5416809616038578
GCA_030059675,0.119970977,0.413835402,0.1876425,0.222187786,,0.152902289,0.14003315,0.249678054,0.175848808,0.152969665,0.163225517,0.111234461,0.443949405,0.304396419,0.291695806,0.084922337,0.27030619,0.268587734,0.108259054,0.116843033,0.101968241,0.311614745,0.262936086,0.154047804,0.357461708,0.160787941,0.265948975,-3.165562648318466,-0.5873294303163874,0.5984517201859354
GCA_030154045,0.328984774,0.301076683,0.366524916,0.265881018,,0.301546234,0.189495421,0.184938827,0.239246683,0.418913194,0.284952266,0.157619376,0.271923912,0.32999207,0.329355013,0.198901942,0.250832087,0.262964849,,0.313192675,0.152279367,0.400057856,0.150859082,0.28693281,0.297051035,0.286064701,0.412253341,-1.415405856451704,0.14664449552691672,-0.48663227667930803
GCA_030273315,,,0.958910922,0.628971387,0.569341124,0.592091935,0.495887508,0.779741497,,0.818006507,,,0.788611853,0.806908209,,0.946830414,0.83134748,,0.693499123,0.642131894,0.80887173,0.664249004,,0.686244565,,0.734861789,0.608004392,7.606200426552506,1.7555387944664078,-3.524781542601696
GCA_030445695,0.162173172,0.31425065,0.192914957,0.037470909,,0.15471956,0.08828986,0.1299154,0.00753536,0.08079869,0.220577138,0.313699359,0.128199553,0.037712065,0.221945245,0.047400934,0.179045253,0.366032744,0.212509935,0.121921074,0.231190044,0.123178474,0.154691715,0.058003392,0.042281575,0.240509097,0.453080701,-4.534831799403879,-1.1301257674557494,-0.8941677638091162
GCA_030464345,0.685709633,0.087098057,0.607516847,0.589167023,0.544758513,0.482819336,0.445600164,0.609832037,0.764445864,0.705882624,0.184199193,0.533941742,0.586708182,0.392629127,0.124655765,0.380972141,0.729240196,0.100172594,0.845882659,0.742986477,0.939239986,0.693008999,0.855166272,0.660362793,0.793674042,0.30037816,0.843114021,6.896775035384694,2.558428137337962,-0.6276587057052525
GCA_030522375,0.232931288,0.33787685,0.277963296,0.229556826,0.812936539,0.24081392,0.099945483,0.26874264,0.203788308,0.067412961,0.211722633,0.172758422,0.337557119,0.24451632,0.357617533,0.17538338,0.305449639,0.44105197,0.061410187,0.07216074,0.130997927,0.349230863,0.308243464,0.122509948,0.460170073,0.127856333,0.085900037,-2.5680893369637703,-0.5328710426455825,0.5983586852995503
GCA_030550115,0.219168208,0.443515366,,0.154556075,,0.222975924,0.06312061,0.070534899,0.198202852,0.098293917,,,0.306952908,0.234466976,,0.227859297,0.370208572,0.49392282,,0.239648796,0.26597231,0.03617398,0.207053516,0.354118526,0.263434511,0.427246263,0.401772429,-1.8415304288499987,-1.6799215825415494,-1.4629178945743027
GCA_030550235,0.072273269,0.358086046,0.188921157,0.280293873,,0.192359501,0.205931294,0.213102116,0.222547093,0.153459495,0.146884464,0.134967921,0.360302787,0.344151659,0.30348132,0.103697466,0.210784452,0.284971656,,0.105021907,0.10386684,0.317586325,0.25002603,0.150904981,0.283726277,0.198132618,0.259628785,-2.904425367761002,-0.17268717462349828,0.47909700447266285
GCA_030553305,,,0.518104917,0.486856603,0.399520158,0.561263424,0.388707361,0.496291144,,0.692023109,,,0.671438301,0.61556982,,0.596488242,0.582312307,,0.546496641,0.430830588,0.692308514,0.457706488,,0.524346822,,0.531022932,0.439957178,3.9767844148072786,0.8174694630402046,-1.8459658717461813
GCA_030587475,0.016474866,0.255482189,0.025190317,,0.432029619,0.086497956,0.184227985,0.222606597,0.131541739,0.057996995,0.129699777,0.052466453,0.223527625,0.190702588,0.246118556,0.185790948,0.167714265,0.087046986,0.101472734,0.141433121,0.185605768,0.280863031,0.171478804,0.023427401,0.23297993,0.090836949,0.065065969,-4.8323791277236126,0.9759833640150701,0.4933368410262465
GCA_030587675,0.248220812,0.244664108,0.165860308,0.121889997,0.387193985,0.063512364,0.086271213,0.224131648,0.162660389,,0.242462785,0.081538305,0.056424707,0.264224025,0.321382127,0.080657142,0.177919675,0.291270279,0.162643638,0.10636351,0.194368553,0.40977026,0.217522048,0.029343511,0.320337523,0.08767305,0.05514037,-4.155375426203034,0.17014168273089175,0.8618242586803927
GCA_030590165,0.034367829,,0.074626869,0.045624678,,0.122728378,0.117608476,0.043220033,0.205801548,0.131641862,,0.184607212,0.088192149,0.04589274,0.182734002,0.105574306,0.08650708,0.179732662,0.133233669,0.211672065,0.161278948,,0.10824688,0.142889664,0.067884788,0.101260263,0.191607911,-5.059946264454577,0.2975914362532981,0.12289662788205276
GCA_030590605,0.456354698,0.492059864,0.418589442,,0.634517809,,0.352052129,0.286402173,0.324096633,0.546719922,0.375027743,,0.54533186,0.470917051,0.397291561,0.322451369,0.289846815,0.364635654,0.398644885,0.454161553,0.31577725,0.637364177,0.407678647,0.406004258,0.566816713,0.475921771,0.448931443,2.1796788073907956,0.5717570779774558,-0.13169045446060235
