name,COG0051,COG0087,COG0088,COG0090,COG0091,COG0092,COG0093,COG0094,COG0096,COG0097,COG0185,COG0186,COG0197,COG0198,COG0200,COG0256,PCA_Score1(0.40147826593283),PCA_Score2(0.10586153649689446),PCA_Score3(0.08006198643044722)
GCA_028714235,0.281086959,0.177814787,0.449019594,0.156039745,,0.561569106,0.372747151,0.239389904,0.513794207,0.339542132,0.410711638,,0.468389858,0.026655968,,0.204621372,-0.037056172742116145,0.1342138560262209,-0.023073449851194826
GCA_028715245,0.607516847,0.756671625,0.52048813,0.677962735,0.152109884,0.561779489,0.535745712,0.377273966,0.142161951,0.187147927,0.123310125,0.872501159,0.646752716,0.159485941,0.718975432,0.905497365,3.854651847742457,-2.4160543817982623,-0.24982974963297713
GCA_028715295,0.157149687,0.096858893,0.302728418,0.071822441,,0.149363782,0.204819178,0.284408822,0.27273666,0.101660344,0.178877179,0.391122895,0.100332376,0.135236764,,0.105860839,-2.8733906185812326,-0.4225729058504646,0.1223845313667127
GCA_028715985,0.3000064,0.280551149,0.223438587,0.783259307,0.394674112,0.297892433,0.39850291,0.264806094,0.253896936,0.176936387,0.0407561,0.320611019,0.431618475,0.125460256,,0.212347544,-0.7474636900471008,-0.5289037795307828,-1.8839787966406145
GCA_028716125,0.34817869,0.360306255,0.05168496,0.06806768,0.49714679,0.250267801,0.16208511,0.163091237,0.176098879,0.212859068,0.328446835,0.357421913,0.281449936,0.148292573,0.295132534,0.049438532,-2.078917121920891,2.0786604625776777,-0.35587262108111284
GCA_028716945,0.388083632,0.204098352,0.376050188,0.241803766,,0.199961611,0.389757389,0.34889109,0.302610695,0.145106263,0.119013563,0.476527663,0.196952271,0.239242054,,0.313296593,-0.8864424183146107,-1.1320908922685546,-0.2648363865023273
GCA_028718805,0.442811524,0.37618567,,0.375376409,,0.401619186,0.599533299,0.487857368,,0.25904971,0.300038277,,,0.441873007,,0.448307452,1.3757004886450712,-0.14938647794752466,0.11006100865129077
GCA_028751075,0.29038643,,,0.476459853,,,0.300318574,0.465163207,,,0.233343371,0.422254533,,,,,0.04330490250408448,-0.2957536739548958,-0.309281085684952
GCA_028817155,0.152865342,0.549364843,0.325799279,0.828149136,0.519687587,0.531546829,0.790301931,0.22035464,0.696143671,0.537467991,0.158511136,0.045927019,0.217133039,0.552137589,0.569057678,0.77585033,3.099812053743135,-0.11951477167361006,0.6133860265317364
GCA_028818155,0.368042625,0.229593971,0.325685943,0.367472404,,0.256037357,0.545364387,0.457864434,0.323427637,0.323977795,0.125068408,,0.270394813,0.221335016,,0.150453017,-0.2774096625259478,-0.4944030428896775,-0.9189986783713825
GCA_028866575,0.487481874,0.398712801,0.57836554,0.3817534,,0.748145405,0.7223421,0.55962817,0.733592564,0.514773431,0.56533834,,0.847749613,0.227813424,,0.306631672,4.028735386754052,0.2252526220134587,0.018707977528869227
GCA_028866715,0.464423429,0.418172884,0.637612413,0.386492409,,0.771015091,0.741677161,0.680489848,0.771453231,0.505141621,0.611766849,,0.919889666,,,0.279916073,4.523802461003301,0.1914938567177744,0.1848824103651016
GCA_028866775,0.47580692,0.357418756,0.52702767,0.378828804,,0.719313896,0.74886069,0.61362001,0.701276272,0.552358313,0.500274087,0.734827675,0.862463814,,,0.263233952,4.350259418588645,-0.06983308371586625,-0.5384574468399275
GCA_028866795,0.588108351,0.449727774,0.623048582,0.310533424,,0.6119792,0.893640522,0.758036889,0.562116315,0.513872278,0.486556438,0.691982085,0.876565287,0.260001793,,0.368098492,4.8271628288035835,-0.5595789075508389,-0.5216439537962672
GCA_028866835,0.551543326,0.474190598,0.628120656,0.33708154,,0.687507903,0.937174328,0.71060045,0.564812539,0.487512962,0.450850422,0.629552648,0.854621748,0.18498459,,0.4065337,4.673120796460939,-0.6551040770440373,-0.8283480930510454
GCA_028866905,0.546085713,0.451360643,0.575207848,0.340935575,,0.743858898,0.753902995,0.585013501,0.733252533,0.498273541,0.572359833,0.769642478,0.715997198,,,0.267483883,4.511262795894337,-0.10949906378626507,-0.3679473835470743
GCA_028866995,0.543897559,0.46894244,0.662944679,0.330209859,,0.709651175,0.940950729,0.763045069,0.514047229,0.555106384,0.435433358,0.628118712,0.908291233,0.163492493,,0.366705267,4.825609827869984,-0.5505682260036037,-0.9696872547399624
GCA_028867025,0.574483209,0.438946115,0.556950707,0.314721201,,0.618126988,0.774683033,0.743403663,0.565524765,0.509109846,0.50438732,0.600157773,0.94531492,,,0.356313657,4.511339654328066,-0.10427921337537702,-0.31238373140172715
GCA_028867075,0.644959305,0.454280264,,0.539256522,,0.460047699,0.680832197,0.664626273,0.812295888,0.38324816,0.47305726,,0.66651138,,,0.503052485,3.658451128320938,-0.34145700555231395,-0.3975943540510434
GCA_028867285,0.476431181,0.416731502,0.616521997,0.393859377,,0.755049016,,0.645463908,0.731389086,0.520949187,0.562778009,,0.863286744,,,0.293958057,3.830599688512418,0.39289095036867927,0.5579349690573374
GCA_029207735,0.133988588,,,0.406403904,,,0.269454126,0.231261351,0.156480996,,0.068868827,,,,,,-1.1536027979121601,-0.1610923421491488,-0.19733265800524513
GCA_029210685,0.339050826,0.298936492,0.199182617,0.779022252,0.434387128,0.414199556,0.396147634,0.41319321,0.251827054,0.255221466,0.067589982,0.548207186,0.330881383,0.117705877,0.603688188,0.44930805,0.7262915762910908,-0.5809725430794642,-1.7746187990447087
GCA_029210805,0.121060814,0.174038233,0.283557848,0.148120135,,,0.384961072,0.938368691,0.62495672,0.084968594,0.187535706,0.086044858,0.174216332,0.253590406,0.304659646,0.086443689,-1.128553938110832,-0.30247069696439605,-0.061446478343573405
GCA_029237525,,0.439900666,0.347897803,0.60915929,0.546971066,0.451212851,0.76527618,0.267889025,0.624737843,0.414360246,0.187360518,0.103877396,0.213441208,0.469851806,0.35055135,0.595621071,2.0292531972125007,-0.09088633724957276,-0.14461317092339063
GCA_029240435,0.153405581,0.469232133,0.338637899,0.618910136,0.572270301,0.431679889,0.767456006,0.244778203,0.725075364,0.484059984,0.180020084,0.134422309,0.216176004,0.541127793,0.49734201,0.569268445,2.3217614322590494,0.1464418843316729,0.5404565737127262
GCA_029241965,0.190800353,0.125297911,0.212470522,0.505727046,0.670926274,0.268846649,0.319661501,0.260642924,0.270342187,0.206257956,0.023376333,0.343672686,0.306081053,0.080719957,0.398839857,0.318793555,-1.3591820570160322,0.20319095227070216,-1.8624632712802798
GCA_029258735,0.261256207,0.181699722,0.351453118,0.123665975,0.227513741,0.148178178,0.222005141,0.308778154,0.293895042,0.246940209,0.31299969,0.551619362,0.194366832,0.32855859,0.275137867,0.37906277,-1.0844939915388792,-1.0254657058581895,1.267748130343384
GCA_029258755,0.060806249,0.09196077,0.173228253,0.138721193,0.229597485,0.476858878,0.233460424,0.056317239,0.15073066,0.101699352,0.369584417,0.257613367,0.196430027,0.053331635,,0.126192128,-3.0964239418192214,0.6241887031491706,0.1820913274441844
GCA_029258795,0.093576858,0.058819013,0.192899013,0.098817289,0.236314721,0.147193279,0.112344057,0.139794182,0.114766097,0.066726068,0.036365719,0.107781805,0.122599289,0.120764687,,0.052762887,-4.4163561150180675,-0.15977487648164115,0.2674071863105569
GCA_029258825,0.312128746,0.314652315,,0.304789501,,0.255325596,0.418421981,0.39226892,0.5379325,0.224986238,0.289259577,,0.318002803,0.195699558,,0.330341216,-0.05930367036487732,-0.5308839753626864,0.08306261883297275
GCA_029258835,0.130112843,0.241044074,0.275470497,0.074497287,0.28051787,0.087958159,0.083716203,,0.301671862,0.224318484,0.363327225,0.317491781,0.124190977,0.275942419,0.146254486,0.248345687,-2.2942416490882516,-0.19799247033917222,1.3103101001667368
GCA_029258885,0.221405357,0.159731376,0.366208182,0.142404612,0.290715347,0.152458302,0.278982389,0.339056629,0.440994055,0.227813629,0.408886469,0.33114315,0.233046621,0.338061918,0.559326767,0.39670319,-0.4711454575908727,-0.5226866325396659,2.0675253426305615
GCA_029258915,0.443822196,0.654674277,0.457057618,,0.329767218,0.227857964,0.166200239,0.483347794,0.658280934,0.397175086,0.421815207,0.310242291,0.513880849,0.391643579,0.613849787,0.464985036,2.4037630185038843,0.022850553220941466,2.44488542217001
GCA_029258925,0.442093923,0.551426521,0.461198109,0.274671551,0.25128416,0.219683431,0.197812508,0.508977463,0.550546129,0.353778799,0.48876119,0.275758691,0.502742386,0.416696026,0.554281244,0.501211953,2.0074944088967195,-0.2265841808586736,2.6935822937441496
GCA_029258975,,0.030200341,0.340526977,0.085860481,0.19868857,0.166749603,0.242276683,0.236325749,0.215803565,0.062656938,0.101642871,0.22639266,0.270131994,0.134962325,,0.25530013,-2.7237502699629332,-1.1966826022240435,0.37575967950063976
GCA_029259015,,0.470815106,0.07795663,0.059398907,0.593607948,0.546225538,0.137669964,0.198906598,0.236974503,0.370413948,0.25642617,0.148149908,0.30578899,0.197261531,,0.053074931,-1.1740752387925362,3.265338709847928,-0.4197258358104828
GCA_029259055,0.31647421,,,,,,,,0.244745105,0.348106981,,,0.321056913,,,0.065002222,-0.38837927087062013,0.5840227847046363,-0.2775246787466393
GCA_029259115,0.401764446,0.520295116,0.09060071,0.058442545,0.589308566,0.688050126,0.148341436,0.188703257,0.138713159,0.22903049,0.239247834,0.215713142,0.347549595,0.199239578,,0.087750222,-1.0006904638658844,3.2898796002041504,-0.7825113314370952
GCA_029259155,0.208345782,0.254809373,0.371471055,0.125971891,0.244442177,0.211477547,0.312834524,0.332350393,0.345237539,0.232448117,,0.232734414,0.266433508,0.184158031,0.289265344,0.280408445,-1.4092440106025643,-0.5882118911461749,0.9376766973308266
GCA_029259175,0.07535933,0.136662378,0.242823934,0.321242649,0.251130019,0.020339336,0.048929558,0.091260039,0.166249847,0.107548503,0.147407723,0.055990844,0.183824195,0.084873794,0.152084876,0.225222291,-4.132555040917447,-0.7599915238282781,0.3640804372337887
GCA_029259185,0.119546299,0.147837481,0.219559211,0.013843014,0.368665295,0.044027122,0.047147546,0.051993769,0.302425546,0.120568438,0.203525266,0.084765363,0.203166058,0.107649896,0.167858658,0.197653887,-3.992234343476086,0.12315656173253071,0.8133525703741157
GCA_029259275,0.150295025,0.320433597,0.336940457,0.168225273,0.329248212,0.333099124,0.534080735,0.497859376,0.401489475,0.295128344,0.289939259,0.317290174,0.210444648,0.211603314,0.297748585,0.202779402,-0.47897049190311386,-0.13936918991290778,0.10097291904832248
GCA_029259355,0.324494062,0.285867633,0.312600992,0.176782631,0.223687044,0.274103171,0.449587759,0.360222029,0.490292554,0.253176057,0.349597363,0.463383181,0.277193121,0.219942199,0.284898688,0.353945574,-0.1562165760194928,-0.863570970073085,0.5819493976565256
GCA_029259425,0.284078437,0.231118641,0.16830067,0.560336882,0.497529197,0.174861062,0.208983561,0.145761034,0.199014536,0.296487258,0.209392665,0.270927312,0.240874345,0.132237856,0.627682825,0.316379157,-1.0535565761695476,0.586788911756314,-0.3504705566075015
GCA_029259535,0.174526322,0.188365855,0.201440169,0.462119513,0.545553629,0.275586294,0.294491542,0.182917871,0.265074126,0.216096833,0.121582349,0.333062767,0.329063138,0.093052065,0.446760172,0.491755322,-1.0901177278724852,-0.05908995925264487,-0.8295623115404758
GCA_029263715,0.14505112,0.492215367,0.351364983,0.578358162,0.597512625,0.4779227,0.774528716,0.239612337,0.700003295,0.470506707,0.20652332,0.068979261,0.212021593,0.476438583,0.460255153,0.565001295,2.1241895366440686,0.3740265232518054,0.36076626523318334
GCA_029335875,0.491449741,0.597528055,0.546257523,0.307603878,0.295931752,0.245073489,0.154365846,0.503133339,0.553736036,0.311565437,0.417207202,0.647079235,0.501748688,0.376890402,0.469323701,0.497688448,2.4088564914201926,-0.926258806345469,1.8690136246065723
GCA_029338295,0.50835177,,,0.599333017,,,0.611570728,0.651621918,,,0.411245802,0.693015427,,,,,1.758776668291771,-0.6611274905764367,-1.29401516681309
GCA_029460355,0.129254995,0.306437278,0.334324636,0.40289918,0.2556203,0.312783763,0.693187555,0.16419696,0.366572769,0.391387947,0.242139311,0.098943492,0.133606258,,,0.444064998,-0.416840133345069,-0.7435875924060201,0.5063212460821184
GCA_029557835,,0.224387977,0.53556397,0.13617809,,0.553762944,0.422130419,0.229321036,0.450476476,0.293222635,0.486151922,0.425902073,0.484138065,,,0.202588738,0.6666573218385492,0.24740348063013035,0.7781341782440443
GCA_029563035,0.050649431,0.130276871,0.146684323,0.210576339,0.246990464,0.36331281,0.233082894,0.067292807,0.298602583,0.22354129,0.268742198,0.318552084,0.180230889,,,0.080049738,-2.515606990443106,0.5700928403677302,0.6012591965969009
GCA_029637525,0.449252824,0.550260655,0.666715395,0.322380013,0.30113716,0.279032916,0.172228695,0.925882997,0.831001501,0.619719925,0.578326157,0.674865994,0.628455498,0.550580001,0.89721103,0.797206607,5.750246820862547,-1.1145799807699746,3.848706802967177
GCA_029688825,0.490885845,,,0.716257916,,,0.69482849,0.641346689,,,0.443206019,0.712372892,,,0.314566538,,1.984662230964145,-0.8211516056469188,-1.5892965492646638
GCA_029762535,0.401793812,0.324315441,0.047754453,0.142155046,0.337015301,0.2897571,0.233672856,0.323577437,0.10386556,0.257201331,0.498778416,0.131635972,0.314194486,0.301946311,0.276334996,0.084282318,-1.4807405939770757,2.1972474429428415,0.527451195948089
GCA_029762625,0.637416062,0.661879981,0.519620537,0.671464376,0.177117583,0.542777682,0.711830378,0.362855334,0.133024477,0.203560824,0.109738023,0.775497334,0.61078585,0.164282874,0.608394487,0.89656414,3.6246233349925596,-2.53122259003558,-0.7394260934750284
GCA_029762755,0.484958721,0.394353454,0.40155551,0.192146885,0.406355676,0.369142166,0.558832305,0.650483244,0.685665169,0.377847209,0.463976495,0.510396757,0.382356617,0.315940381,,0.330037962,2.2498902720191993,-0.09456719743252037,0.3657950737763833
GCA_029775965,0.169153033,0.319431517,0.336310173,0.450876098,0.177497462,0.405124532,0.682497896,0.276958392,0.428791599,0.373478704,0.193493914,0.065912491,0.223323427,0.087899536,0.244921215,0.395517981,-0.498128136827408,-1.1495537777677982,-0.34369049303158145
GCA_029775985,0.17041795,0.349985066,0.400033206,0.369255674,0.283997969,0.429940924,0.713105393,0.314018462,0.460759273,0.371839518,0.245626976,0.162893409,0.144760609,0.239700805,0.25696423,0.500102995,0.28502077075184995,-0.9934449091677673,0.1568955650398491
GCA_029775995,0.15859725,0.335429079,0.35910529,0.373033823,0.27082288,0.322630639,0.645074182,0.276642107,0.418867955,0.390216152,0.227617493,0.176269992,0.157840229,0.347660212,0.269802503,0.438936962,0.0014780334359342502,-0.7968737958321025,0.5989154805225282
GCA_029776125,0.119311869,0.242452279,0.337791935,0.402205561,0.287405546,0.302997096,0.636208722,0.176982678,0.427530971,0.331685698,0.278625842,0.09472846,0.178992318,0.276248419,0.298918257,0.410590998,-0.5942791415031978,-0.6975327111911439,0.5503396827149708
GCA_029784645,0.147185011,0.239615049,0.350965695,0.130637038,0.242867386,0.297252265,0.562597728,0.231960132,0.355530908,0.255354065,0.193586202,0.158165145,0.166980843,,0.286665826,0.388350588,-1.2538683693579395,-0.8089851900425734,0.7873243772580243
GCA_029785525,0.144216461,0.329121172,0.358311043,0.443683177,0.189642924,0.368580054,0.775840771,0.214067698,0.448918099,0.384254123,0.2203268,0.05469746,0.170816709,,0.300873369,0.528123804,0.044745568369455306,-1.2708474837788992,0.493419891472694
GCA_029786515,0.178951963,0.250018085,0.362228434,0.349106421,0.352601321,0.260373517,0.599301773,0.271261278,0.317883942,0.309408456,0.215266814,0.217075985,0.242538518,,0.288227539,0.349791576,-0.5889735236847247,-0.6080089112228116,0.035342253310439525
GCA_029814175,0.445161879,,,0.629506985,,,0.591742937,0.666212811,,,0.436444484,0.611850555,,,,,1.6108967191411572,-0.5599420262059681,-1.125041174009767
GCA_029838175,0.056938343,0.132355051,0.240822052,0.052271759,0.309886328,0.062923673,0.314916651,0.090991487,0.325345336,0.254539775,0.156473899,0.12105065,0.446682206,0.211145013,,0.079119625,-2.781896434111406,0.23257320036582435,1.0208984267668741
GCA_029838215,0.17425067,0.138789547,0.205186679,0.068238623,0.224212699,0.048220064,0.120768108,0.325053256,0.298830703,0.195596492,0.251693164,0.029212065,0.088657613,,0.058574352,0.105636369,-3.581480759425265,-0.07711400034524511,0.9646244406277639
GCA_029854155,0.142035871,0.148616439,0.144713278,0.439181056,0.349195708,,0.297244655,0.258914891,0.115563916,0.015065966,0.084755103,0.238825553,0.226380776,0.061742656,,0.1810627,-2.7934823705576806,-0.14381008872754125,-1.3173526964746425
GCA_029855985,,0.224989911,0.251708154,0.134630395,0.038046294,0.155112095,0.111664692,0.225464237,,,0.110979311,0.35369617,0.058691856,0.228298201,0.118848427,,-2.454973568031948,-1.4314857034244797,0.8511339514973938
GCA_029856605,,0.139404379,0.254636514,0.106228374,0.059490976,0.21559165,0.107854821,0.169673657,0.170324037,0.175297691,0.11058342,0.308641507,0.062177403,0.251524038,,0.285233832,-2.7291004155944956,-1.0339660761419704,1.0825859997049057
GCA_029856615,,,,0.164920937,0.034725865,0.194126893,0.094385151,0.193549142,0.089440585,0.166611668,0.097025543,0.36232301,0.074297764,0.198402107,,0.270532604,-2.569693643246467,-1.193189204069212,0.9008430394765218
GCA_029856625,,0.0723864,0.233741823,0.201869927,0.043368105,0.182259758,0.119611346,0.291850693,0.166778504,0.166478061,,0.298011607,0.083919305,0.151093154,0.059867315,0.252163115,-3.0459521804912004,-1.2030911893748897,0.3723691474484806
GCA_029856635,,0.094998747,0.266608679,0.129733179,0.055223234,0.1637025,0.093147977,0.271757872,0.225856943,0.159365969,0.085346722,0.092652914,0.07837266,0.171333146,,0.273943298,-3.1070185203443392,-1.2033551716574835,0.9881073595448558
GCA_029856705,,0.045222651,0.209441095,0.235200844,0.051099652,0.155392083,0.087472669,0.298810891,0.103969644,0.154870005,0.110256006,0.336184118,0.090821094,0.204042089,,0.290475284,-2.8649005192654604,-1.3318659065765044,0.53988200893092
GCA_029858465,0.379269801,0.269347838,0.063614183,0.135424155,0.632760685,0.441162427,0.229953006,,0.087430045,0.374573744,,0.235623598,0.318303105,0.261004147,0.435594169,0.08024052,-0.8131758348728093,3.0463818535387,-0.7250210910281595
GCA_029879325,0.512481354,0.702045022,0.566082484,0.249669697,0.617898219,0.542128965,0.710570597,0.745887527,0.716449913,0.654996818,,0.888639331,0.594452982,0.65763319,0.847500248,0.470715872,6.444924993174272,0.6840930423749711,1.1719040046540259
